,name,url,review
1,잡채,http://blog.naver.com/PostView.nhn?blogId=unmix&logNo=221286016778,"['안녕하세요', '레이', '이', 'ㅂ니다', ':', ')', '요즘', '날씨', '가', '부쩍', '덥', '어', '지', '었', '어요', '.', '5', '월', '말', '이', '기', '에', '다음', '달', '부터', '초여름', '날씨', '가', '시작', '되', 'ㄴ다고', '하', '아도', '이상', '하', '지', '않', '은데', '날씨', '가', '오락가락', '하', '니', '더', '덥', '게', '느끼', '어', '지', '네요', '.', '날', '이', '후덥지근', '하', '아서', '그렇', 'ㄴ지', '저녁', '마다', '시원', '하', 'ㄴ', '맥주', '한', '캐', 'ㄴ', '생각', '이', '간절해진다는ᄒ시원한', '맥주', '한', '자', 'ㄴ', '생각나', 'ㄹ', '때', '누구', 'ㄴ가', '영양가', '있', '고', '맛있', '는', '음식', '을', '뚝딱', '만들', '어', '주', 'ㄴ다면', '더없이', '행복', '하', 'ㄹ', '것', '같', '아요', '.', '오늘', '은', '든든', '하', 'ㄴ', '술안주', '집', '들', '이', '요리', '생일', '상차림', '등', '특별', '하', '고', '맛있', '는', '요리', '가', '생각나', 'ㄹ', '때', '딱', '맞', '는', '고추', '잡채', '황금', '레시피', '보이', '어', '드리', 'ㄹ게요', '.', '한국야쿠르트', '잇츠온', '프레', '시', '밀', '키트', '소고기', '고추', '잡채', '&', '꽃', '빵', '키트', '2', '인분', 'ᅵ', '20', '분', 'ᅵ', '★★☆☆☆잇츠온', '프레', '시', '밀키', '트', '는', '미리', '만들', '어', '두', '지', '않', '고', '주문', '이', '들어오', '면', '그때', '만들', '어', '야쿠르트', '아주머니', '가', '정성', '을', '담', '아', '배', '송', '하', '아', '주', 'ㅂ니다', '.', '제품', '하나', '만', '구입', '하', '아도', '무료', '로', '배', '송', '하', '아', '주', 'ㄴ다는', '점', '.', '.', '대', '박', '이', '지', '않', '나요', '?', '인터넷', '에서', '쇼핑', '을', '하', '아도', '상응', '하', '는', '배', '송', '비', '가', '있', '고', '마트', '에서', '온라인', '으로', '먹거리', '를', '주문', '을', '하', '아도', '배', '송', '비', '가', '붙', '기', '에', '이런', '시스템', '너무', '좋', '아요', '~', '제품', '을', '개봉', '하', '아', '보', '았', '는데요', '재료', '가', '하나', '씩', '깔끔', '하', '게', '소', '포장', '되', '어', '있', '어', '위생', '적', '이', '고', '재료', '에', '소고기', '가', '들', '어', '있', '어', '아이스팩', '까지', '넣', '어', '주', '시', '어서', '신선', '하', 'ㄴ', '상태', '그대로', '받', '을', '수', '있', '었', '어요', '.', '고추', '잡채', '황금', '레시피', '를', '실현', '하', 'ㄹ', '수', '있', '는', '재료', '가', '가득가득', '~', '어떤', '것', '들', '이', '있', '는지', '자세히', '살펴보', 'ㄹ게요', '.', '우선', '쿠', '킹', '레시피', '카드', '!', '레시피', '카드', '는', '밀', '키트', '제품', '마다', '들', '어', '있', '는데요', '요리법', '이', '간단', '하', '면서', '자세히', '나오', '아', '있', '어', '초보자', '도', '쉽', '게', '따르', '아', '하', 'ㄹ', '수', '있', '어요', '.', '모든', '재료', '는', '준비', '되', '어', '있', '으니', '요리', '시작', '하', '기', '전', '에', '꼼꼼', '하', '게', '읽', '어', '보', '고', '시작', '하', '면', '더', '수월', '하', 'ㅂ니다', '.', '특히', '셰프', '의', 'Tip', '부분', '을', '참고', '하', '면', '보다', '맛있', '게', '만들', 'ㄹ', '수', '있', '어요', '.', '고추', '잡채', '에', '들어가', '는', '재료', '이', 'ㄴ데요', '소고기', '부터', '꽃', '빵', '소스', '고추기름', '표고버섯', '대파', '피망', '양파', '맵', 'ㄴ', '고추', '까지', '다양', '하', '게', '들', '어', '있', '어요', '.', '요리', '에', '맞', '는', '재료', '가', '정량', '에', '맞추', '어', '손질', '되', 'ㄴ', '상태', '로', '배달', '되', '기', '에', '개봉', '하', '아서', '사용', '하', '기', '만', '하', '면', '되', '니', '낭비', '도', '없', '고', '편리', '하', 'ㄴ데다', '조리', '시간', '도', '음식', '에', '따르', '아', '6', '분', '~', '약', '20', '분', '사이', '완성', '되', '니', '이', '보다', '더', '간편', '하', 'ㄹ', '수', '없', '는', '것', '같', '아요', '.', '이제', '잇츠온', '프레', '시', '밀', '키트', '소고기', '고추', '잡채', '&', '꽃', '빵', '키트', '로', '고추', '잡채', '황금', '레시피', '시작', '하', '아', '보', 'ㄹ게요', '!', '소고기', '는', '키친', '타월', '로', '핏기', '를', '제거', '하', '고', '0', '.', '5', 'cm', '너비', '로', '채', '썰', '어요', '.', '여기', '에', '오일', '1', '크', 'ㄴ', '술', '과', '후추', '약간', '넣', '고', '밑', '간', '하', '아', '10', '분간', '숙성', '하', 'ㅂ니다', '.', '프라이팬', '에', '오일', '을', '두르', '지', '않', '은', '상태', '로', '센', '불', '로', '1', '분간', '예', '열', '하', 'ㄴ', '뒤', '고추기름', '2', '⁄', '3', '용량', '을', '붓', '고', '표고버섯', '대파', '를', '넣', '어', '1', '분간', '볶', '습니다', '.', '이때', '매콤', '한', '불', '향', '이', '물씬', '~', '대파', '와', '표고버섯', '의', '향', '이', '어우러지', '어', '시작', '부터', '맛있', '는', '냄새', '가', '코', '를', '자극', '하', '아요', '!', '양파', '피망', '맵', 'ㄴ', '고추', '를', '넣', '고', '2', '분간', '볶', '은', '뒤', '소고기', '를', '넣', '고', '1', '분간', '볶', '습니다', '.', '★', '셰프', '의', 'Tip', '소고기', '를', '너무', '오래', '볶', '으면', '식', '감', '이', '질', '겨', '질', '수', '있', '어요', '.', '두', '꺼', '울', 'ㄴ', '프라이팬', '을', '사용', '하', '면', '채소', '에서', '나오', '는', '수분', '이', '줄어들', 'ㅂ니다', '.', '소고기', '가', '익', '으면', '볶음', '소스', '를', '넣', '고', '골고루', '섞', '으면서', '30', '초', '간', '조리', '하', '고', '남', '은', '고추기름', '을', '넣', '어', '골고루', '볶', '아', '꽃', '빵', '과', '함께', '플레이팅', '하', '면', '되', 'ㅂ니다', '.', '쿠', '킹', '레시피', '카드', '에', '나오', 'ㄴ', '꽃', '방', '데우', '는', '방법', '중', '하나', '를', '해보', '았', '는데요', '정말', '굿', '!', 'ᄒᄒ물에', '적시', 'ㄴ', '키친', '타월', '로', '꽃', '빵', '의', '위아래', '를', '감싸', 'ㄴ', '뒤', '전자레인지', '에', '2', '분간', '데우', '니', '촉촉', '하', '면서', '말랑말랑', '하', '게', '데우', '어', '지', '더라고요', '.', '찜통', '사용', '하', '시', '는', '분', '들', '은', '스팀', '이', '올라오', 'ㄴ', '뒤', '꽃', '빵', '을', '넣', '어', '5', '분간', '찌', '면', '되', 'ㅂ니다', '.', '고추', '잡채', '황금', '레시피', '!', '남편', '이', '굉장히', '좋아하', '는', '음식', '이', '어서', '저', '는', '최근', '에', '두', '번', '이나', '만들', '어', '먹', '었', '다고', '하', '죠', '~', '4', '월', '말', '제주도', '로', '가족', '여행', '떠나', '기', '전', '에', '블로그', '도', '하', '아야', '하', '고', '짐', '도', '싸', '아야', '하', '고', '친정엄마', '도', '오', '시', '어서', '신경', '쓰', '어야', '하', 'ㄹ', '게', '참', '많', '았', '어요', '.', '누구', '가', '대신', '밥', '좀', '하', '아', '주', '었', '으면', '~', '하', '았', '는데', '잇츠온', '제품', '이', '있', '어', '어찌나', '다행이', '던지', '요', '^', '^', '잇츠온', '프레', '시', '밀', '키트', '국', '찌개', '준비', '하', '아', '여행', '가', '기', '전', '이틀', '동안', '에', '야무지', '게', '먹', '고', '가', '았', '답니다', '.', '제주도', '다녀오', '아서', '도', '그', '맛', '을', '잊', '지', '못하', '아', '또', '먹', '게', '되', '었', '는데요', '~', '맥주', '한', '캐', 'ㄴ', '곁들이', '어', '맛있', '게', '냠냠', '^ᅩ^분명히', '내', '손', '으로', '만들', '었', '지만', '조리', '시간', '도', '짧', '고', '재료', '도', '준비', '하', '지', '않', '았', '기', '에', '누구', '가', '만들', '어', '주', 'ㄴ', '느낌', '이', '에요', '.', '대접', '받', '는', '느낌', '이', '라', '죠', '^', '^', '말랑말랑', '하', 'ㄴ', '꽃', '빵', '에', '소고기', '표고버섯', '피망', '양파', '올리', '어', '맛있', '게', '냠냠', '~', '불', '맛', '이', '확', '올라오', '면서', '매콤', '한', '것', '이', '먹', '을수록', '자꾸', '당기', '네요', '~', '제', '가', '만들', '면', '왜', '이', '맛', '이', '안', '나', 'ㄹ까요', 'ᅲᅲ', '남편', '이랑', '둘', '이서', '먹', '으니', '딱', '좋', '아요', '.', '과', '하', '지', '않', '게', '든든', '하', 'ㄴ', '것', '이', '굿', '!', '술안주', '로', '맛있', '게', '잘', '먹', '었', '는데요', '맵', 'ㄴ', '고추', '를', '빼', '고', '만들', '면', '아이', '들', '도', '먹', '을', '수', '있', '기', '에', '오', 'ㄴ', '가족', '영양', '반찬', '야식', '으로', '도', '준비', '하', '아도', '좋', '답니다', '.', '1', '이', 'ㄴ', '가구', '맞벌이', '기타', '개인', '사정', '등', '으로', '신선', '간편식', '즉석', '조리', '식품', '이', '많이', '이용', '하', '시', 'ㄹ', '것', '같', '아요', '.', '저', '는', '전업', '주부', '이', '지만', '체력', '적', '한계', '로', '아무것', '도', '하', '기', '싫', '을', '때', '아프', 'ㄹ', '때', '개인', '적', '이', 'ㄴ', '일', '로', '바쁘', 'ㄹ', '때', '신선', '간편식', '을', '찾', '게', '되는데요', '맛', '가격', '영양', '편리', '하', 'ㅁ', '모든', '걸', 'ㄹ', '다', '충족', '시키', '어', '주', '는', '건', '잇츠온', '프레', '시', '밀', '키트', '뿐', '이', 'ㄴ', '것', '같', '아요', '.', '최근', '다양', '하', 'ㄴ', '제품', '을', '접하', '아', '보', '았', '는데', '어느', '하나', '빠지', '는', '것', '없이', '다', '만족', '스럽', '었', '습니다', '.', '저', '처럼', '신선', '간편식', '이', '필요', '하', '시', 'ㄴ', '분', '들', '은', '잇츠온', '프레', '시', '밀', '키트', '로', '시작해보세요.잇츠온', '제품', '구입', '하', 'ㄹ', '때', '저렴', '하', '게', '살', 'ㄹ', '수', '있', '는', '팁', '알려드릴게요!잇츠온', '제품', '은', '정기', '배', '송', '(', '1', '회', '도', '가능', ')', '을', '통하', '아', '주문', '하', '면', '4', '만', '원', '이상', '주문', '시', '10', '%', '할인', '혜택', '이', '주어지', '는데요', '쿠폰', '프로모션', '코드', '란', '에', '제', '아이디', '이', 'ㄴ', ""'"", 'unmix', ""'"", '를', '넣', '으면', '10', '000', '원', '이상', '구매', '시', '잇츠온', '전', '제품', '에', '사용', '가능', '하', 'ㄴ', '3', '천', '원', '할인', '쿠폰', '이', '발급', '되', 'ㅂ니다', '.', '(', '할인', '코드', '월', '3', '회', '적용', ')', '정기', '배', '송', '에서', '필요', '하', 'ㄴ', '제품', '을', '담', '고', '배', '송', '희망', '시간', '을', '선택', '하', 'ㄴ', '후', '추천', '이', 'ㄴ', '코드', '란', '에', '아이디', '(', 'unmix', ')', '를', '입력', '하', '면', '쿠폰', '발급', '메시지', '가', '나오', '아요', '.', '제품', '목록', '왼쪽', '에', '있', '는', '쿠폰', '조회', '를', '클릭', '하', '면', '사용', '가능', '하', 'ㄴ', '쿠폰', '이', '뜨', 'ㄴ답니다', '.', '원하', '는', '쿠폰', '을', '찾', '아', '선택', '하', '면', '할인', '적용', '끝', '!', '정기', '배', '송', '서비스', '이용', '하', '아', '10', '%', '할인', '가', '로', '이용', '하', '는', '것', '도', '좋', '지만', '추천', '이', 'ㄴ', '할인', '코드', '도', '정말', '좋', '네요', '굿', '!', '!', '!', '맞벌이', '부부', '로', '요즘', '저', '못하', '지', '않', '게', '자주', '주문', '하', '는', '동생', '에게', '도', '알리', '어', '주', '어야', '하', '겠', '어요', '.', '이웃', '님', '들', '도', '잇츠온', '제품', '이용', '하', '시', 'ㄹ', '때', '꼭', '이용', '하', '아', '보', '시', '어요', '.', '추천', '이', 'ㄴ', '코드', ':', 'unmix', '추천', '이', 'ㄴ', '코드', '로', '알뜰', '하', '게', '구입', '하', '기', 'GO', '!']"
2,잡채,http://blog.naver.com/PostView.nhn?blogId=ebbee0621&logNo=221275578699,"['중국요리', '이', '지', '말', 'ㄴ', '아삭', '하고', '매콤', '한', '식', '감', '때문', '인지', '한국인', '에게', '더', '사랑', '받', '는', '고추', '잡채', '뽀얗', '고', '폭신폭신', '하', 'ㄴ', '꽃', '빵', '에', '싸', '아', '먹', '으며', 'ㄴ', '매콤', '하고', '부드럽', 'ㄴ', '맛', '을', '동시', '에', '느끼', 'ㄹ', '수', '있', '는', '별미', '지', '요', '~', '어렵', '게', '만', '느끼', '어', '지', '었', '던', '중식', '요리', '도', '이제', '쉽', '고', '간편', '하', '게', '집', '에서', '만들', 'ㄹ', '수', '있', '어요', '~', '손님', '오', '시', '었', '을', '때', '메인', '요리', '로', '도', '생일', '상', '에', '올리', '어도', '충분히', '화려', '하', 'ㄴ', '비', '쥬얼', '과', '맛', '은', '더', '화려', '하', 'ㄴ', '고추', '잡채', '만들', '는', '법', '이', '에요', '~', '고추', '잡채', '만들', '는', '법', '재료', '파프리카', '빨강', '노랑', '1', '개', '씩', '피', '망', '초록', '1', '개', '청양고추', '3', '개', '잡채', '용', '돼지고기', '250', 'g', '양파', '1', '/', '2', '개', '파', '1', '대', '새', '송이버섯', '1', '대', '편', '마늘', '5', '개고기', '양념', '간장', '1', '스푼', '참기름', '1', '/', '2', '스푼', '다지', 'ㄴ', '마늘', '1', '/', '2', '스푼', '고추', '잡채', '양념', '굴소스', '2', '스푼', '설탕', '1', '스푼', '간장', '1', '스푼', '올리고당', '1', '스푼', '고추기름', '2', '스푼', '+', '모든', '계량', '은', '밥숟가락', '기준', '이', 'ㅂ니다', ':', ')', '01', '.', '피망', '과', '파프리카', '는', '기둥', '과', '밑둥', '을', '자르', '고', '씨', '를', '제거', '하', '고', '일정', '하', 'ㄴ', '길이', '로', '자르', '아', '주', '시', '고', '나무', '지', '야채', '들', '도', '비슷', '하', '길이', '로', '자르', '아서', '손질', '하', '아', '주', '시', '어요', '~', '간', '마늘', '을', '사용', '하', '면', '지저분', '하', '아', '보이', '어', '마늘', '5', '개', '를', '편', '마늘', '로', '썰', '어서', '사용', '하', '았', '어요', ':', ')', '02', '.', '잡채', '용', '돼지고기', '를', '먼저', '간', '을', '하', '아', '주', '시', '어요', '가', 'ㄴ', '장', '1', '스푼', '참기름', '1', '/', '2', '스푼', '다지', 'ㄴ', '마늘', '1', '/', '2', '스푼', '후추', '툭툭', '을', '넣', '고', '조', '물', '조', '물', '양념', '을', '하', '아', '주', '시', '어요', '~', '중식', '요리', '의', '꽃', '은', '바로', '궁중', '팬', '이', '죠', '!', '!', '!', '일명', '웍이라고', '불리', '는', '깊이', '가', '있', '는', '팬', '에', '불', '맛', '가득', '내', '며', '휙휙', '~', '돌리', '어', '주', '어야', '또', '중식', '요리', '의', '제맛', '이', '나', '는', '듯', '하', '어요', '~', '(', '영화', '를', '너무', '많이', '봤나?ᄏᄏ', '저', '지금', '요리왕 비룡', '빙의', '중', 'ᄏᄏᄏ)오늘은', '해피', '콜', '크로커다일', 'IH', '궁중', '팬', '을', '사용', '하', '아', '맛있', '는', '고추', '잡채', '를', '만들', '어', '보', '려고', '하', '아요', '.', '해피', '콜', '궁중', '팬', '은', '깊이', '이', '고', '깊', '어', '음식물', '이', '튀', '거나', '밖', '으로', '가출', '하', 'ㄹ', '일', '이', '없', '고', '넓이', '도', '넓', '어', '많', '은', '양', '의', '요리', '를', '하', 'ㄹ', '수', '있', '어', '두루두루', '잘', '사용', '하', '고', '있', '어요', ':', ')', '후라이팬', '표면', '에', '보이', '듯이', '2', '만', '여', '개', '의', '오일', '스팟', '이', '우물', '구조', '로', '되', '어', '있', '어', '음식', '재료', '가', '누르', '어', '붙', '지', '않', '고', '뜨', '어', '있', '게', '하', '아', '주', 'ㅂ니다', '.', '또한', '팬', '의', '가장자리', '의', '림', '(', 'Rim', ')', '부분', '이', '곡선', '으로', '말리', '어', '있', '어', '국물', '을', '흘리', '지', '않', '고', '따르', 'ㄹ', '수', '있', '어', '국물', '이', '자작', '하', '게', '있', '는', '고추', '잡채', '요리', '를', '하', '기', '에', '제격', '이', 'ㄴ', '팬', '이', '에요', '~', '고급', '지', 'ㄴ', '느낌', '의', '우드', '손잡이', '가', '한층', '더', '품격', '을', '높이', '어', '주', '어요', ':', ')', '나', '혼자', '산다', '에', '다니엘헤니', '가', '저', '손잡이', '를', '잡', '는데', '진짜', '너무', '므', '찌', '었', '다는', 'ᄏᄏᄏ그래서', '요리', '하', '기', '전', '이', 'ㄴ데', '괜시리', '다니엘헤니', '와', '함께', '하', '고픈', '느낌', '으로', '잡', '아', '보', '았', '어요', 'ᄒᄒᄒ03.', '고추기름', '1', '스푼', '을', '넣', '고', '마늘', '5', '개', '를', '편', '마늘', '로', '자르', '아', '주', 'ㄴ', '뒤', '볶', '아', '주', '시', '어요', ':', ')', '사진', '을', '보', '시', '면', '고추기름', '이', '퍼지', '어', '있', '는', '게', '아니', '라', '송글송글', '하', '게', '물방울', '처럼', '맺히', '어', '있', '는', '것', 'ㄹ', '보', '시', 'ㄹ', '수', '있', '으시', 'ㄹ', '꺼', '에요', '~', '바', '로', '2', '만', '여', '개', '의', '오일', '스팟', '의', '효과', '가', '눈', '으로', '바로', '보', '아서', '오오', '오오', '~', '하', '며', '즐겁', 'ㄴ', '마음', '으로', '요리', '를', '시작', '하', '았', '어요', '~', '04', '.', '미리', '양념', '을', '하', '아', '두', 'ㄴ', '돼지고기', '를', '넣', '고', '핏기', '가', '없', '어', '지', 'ㄹ', '때', '까지', '볶', '아', '주', '시', '어요', '~', '05', '.', '나머지', '야채', '들', '을', '넣', '어서', '숨', '이', '약간', '죽', '을', '때', '까지', '볶', '아', '주', '시', '어요', '~', '야채', '들', '은', '센', '불', '에', '볶', '아야지', '야채', '에서', '불', '이', '안', '나오', '아요', '~', '센', '불', '가즈아아아아!!!', '퐈이야~~해피콜', '크로커다일', 'IH', '후라이팬', '세트', '에', '있', '는', '인덕션', '은', '원하', '는', '온도', '로', '조절', '되', '어', '넘', '나', '간편', '하', '고', '화력', '이', '정말', '쎄', '네요', 'ᄒᄒ묵직하고', '그립', '감', '좋', '은', '우드', '손잡이', '를', '야무지', '게', '쥐', '고', '늘', 'ㄴ', '비룡', '왕', '빙의', '되', '어', '휙휙', '!', '!', '!', '!', '!', '깊이', '감', '이', '충분', '하', '아', '야채', '들', '이', '밖', '으로', '나오', '지', '도', '않', '고', '양도', '많', '은데', '도', '불구', '하', '고', '아직', '도', '넉넉', '하', '게', '공간', '이', '남', '아', '있', '을', '정도', '에요', '~', '06', '.', '야채', '들', '의', '숨', '이', '약간', '죽', '었', '을', '때', '만들', '어', '두', 'ㄴ', '양념', '을', '넣', '고', '다시', '한', '번', '휙훡~양념이', '잘', '스미', '어', '들', 'ㄹ', '수', '있', '도록', '볶', '아', '주', '시', '어요', '~', '마지막', '으로', '간', '을', '보', '고', '부족', '하', 'ㄴ', '간', '은', '추가', '하', '아', '주', '시', '어요', ':', ')', '고추', '잡채', '에서', '없', '어서', '는', '안', '되', 'ㄹ', '절대', '적', '존재', '가', '바로', '꽃', '빵', '이죠!!ᄒᄒ부드럽게', '돌돌', '말리', 'ㄴ', '새하얗', 'ㄴ', '꽃', '빵', '위', '에', '매콤', '하고', '아삭', '한', '고추', '잡채', '를', '올리', '어', '입', '아', 'ㄴ', '가득', '먹', '어야', '또', '제맛', '이', '죠', '!', '!', '!', 'ᄒᄒ마땅한', '찜', '이', '기', '가', '없', '을', '때', '해피', '콜', '후라이팬', '만', '있', '으면', '쉽', '고', '빠르', '게', '뽀송뽀송한', '꽃', '빵', '도', '찌', 'ㄹ', '수', '있', '어요', '~', '01', '.', '해피', '콜', '후라이팬', '에', '물', '을', '자작', '하', '게', '붓', '어', '끓이', '어', '주', '시', '어요', '~', '02', '.', '냉동실', '에', '넣', '어', '두', '었', '더니', '돌', '덩어리', '처럼', '단단', '하', '아', '지', 'ㄴ', '냉동', '꽃', '방', '을', '넣', '어', '주', '시', '어요', '~', '03', '.', '후라이팬', '뚜껑', '을', '꼭', '닫', '아', '주', '시', '어요', '~', '꽃', '빵', '은', '보통', '10', '분', '정도', '찌', '어', '주', '는데', '해피', '콜', '후라이팬', '으로', '는', '5', '분', '정도', '밖에', '안', '걸리', '었', '어요', 'ᄒᄒᄒ중간에', '물', '이', '마르', '면', '타', '지', '않', '을까', '싶', '어', '후라이', '팬', '옆', '을', '떠나', '지', '를', '못하', '았', '는데', '투명', '하', 'ㄴ', '유리', '뚜껑', '으로', '내부', '가', '보이', '어', '너무나', '편하', '았', '어요', ':', ')', '04', '.', '뚜껑', '을', '바로', '열', '지', '말', '고', '1', '분간', '뜸', '들', '이', 'ㄹ', '시간', '을', '주', '시', '어요', ':', ')', '과연', '꽃', '빵', '은', '잘', '익었을까요?아뜨!!', '아뜨!!!', '손', '에', '쥐', '는', '게', '힘', '들', '정도', '로', '뜨거워지', 'ㄴ', '꽃', '빵', '은', '한눈', '에', '보', '아도', '마시멜로우', '처럼', '폭신폭신', '하', 'ㄴ', '비', '쥬얼', '이', '에요', ':', ')', '안', '은', '더', '뜨', '끄', '어', '울', 'ㄹ', '것', '같', '아', '양손', '집', '게', '신공', '으로', '꽃', '빵', '속', '을', '벗겨봤는데스르륵', '결', '대로', '벗겨지', 'ㄹ', '만큼', '아주', '잘', '익', '었', '어요', ':', ')', '냄새', '마저', '도', '고소', '하', 'ㄴ', '스멜~~손가락으로', '누르', '어', '보', '아도', '폭신폭신', '말랑말랑', '~', '~', '너무', '잘', '쪄졌죠?ᄒᄒᄒ바닥에', '누르', '어', '붙', '는', '게', '전혀', '없이', '꽃', '빵', '도', '후라이팬', '바닥', '도', '너무', '깨끗', '하', '어요', '~', '후라이팬', '으로', '도', '이렇', '게', '쉽', '고', '가', 'ㄴ', '편', '하', '게', '꽃', '빵', '을', '찌', 'ㄹ', '수', '있', '다니', '!', '!', '!', '!', '이제', '잘', '쓰', '지', '않', '아', '구석', '에', '있', '는', '찜', '이', '기', '어렵', '게', '꺼내', '지', '마시', '고', '해피', '콜', '후라이팬', '으로', '쉽', '고', '간편', '하', '게', '!', '!', '!', '찜', '이', '기', '기능', '도', '되', 'ㅂ니다', 'ᄒᄒ꽃빵과', '함께', '곁들이', '어', '내', 'ㄴ', '고추', '잡채', '아시아', '아시아', '스럽', 'ㄴ', '화', '려', '하', 'ㄴ', '접시', '에', '담', '아', '내', '었', '더니', '중국', '어디', '쯤', '오', '아', '있', '는', '느낌', '이', '에요', '~', '(', '중국', '은', '못가', '보', '았', '으면서', 'ᄏᄏᄏ)남편이', '중국', '여행', '에서', '사온', '정체', '모르', 'ㄹ', '중국', '술병', '까지', '꺼내', '어', '보', '니', '더', '중국', '중국', '스럽', '어', '지', '었', '어요', 'ᄒᄒ아직까지', '뜨겁', 'ㄴ', '김', '을', '뿜어내', '는', '뽀얗', 'ㄴ', '꽃', '방', '들', '과', '고추', '잡채', '의', '화려', '하', 'ㄴ', '색', '이', '대비', '되', '어', '더', '맛', '스럽', '게', '보이', '어요', '~', '이렇', 'ㄴ', '고추', '잡채', '비주얼', '이면', '손님', '초대', '요리', '로', '도', '아주', '손색', '이', '없', '겠', '죠', '?', '맛', '은', '또', '얼마나', '맛있', '겠', '요', '?', '청양고추', '3', '개', '를', '더', '넣', '었', '더니', '훨씬', '깔끔', '하', '고', '매콤', '한', '맛', '이', '더', '식욕', '을', '자극', '하', '고', '아삭아삭', '하', 'ㄴ', '야채', '들', '의', '식', '감', '이', '완전', '맛있', '어요', '~', '뭐', '제', '가', '만들', '어서', '맛있', '다', '하', '겠', '지만', '오늘', '은', '특히', '더', '맛있', '어요', ':', ')', '요즘', '매콤', '한', '게', '땡기', '어서', '그렇', 'ㄴ지', '.', '해피', '콜', '덕분', '에', '요리', '도', '간편', '하', '게', '하', '아서', '더', '기분', '좋', '게', '먹', '을', '수', '있', '어요', '~', '아삭', '하고', '향긋', '하', 'ㄴ', '파프리카', '피망', '과', '고기', '의', '육', '즙', '과', '굴소스', '고추기름', '이', '더하', '아', '지', '어', '어', '느', '맛', '하나', '가', '튀', '지', '않', '고', '다', '잘', '어우르', '어', '지', '어', '더', '맛있', '어요', ':', ')', '돌돌', '말리', 'ㄴ', '꽃', '빵', '을', '결', '대로', '자라', '젓가락', '으로', '매콤', '한', '고추', '잡채', '를', '한', '움큼', '잡어', '꽃', '빵', '위', '에', '올리', '어', '말', '아', '입속', '에', '우걱우걱', '넣', '어', '먹', '으면', '매콤', '하고', '부드럽', 'ㄴ', '꽃', '빵', '의', '맛', '을', '동시', '에', '느끼', 'ㄹ', '수', '있', '어요', '~', '남편', '은', '국물', '까지', '싹싹', '꽃', '빵', '에', '찍', '어다', '먹', '을', '정도', '로', '맛', '하나', '는', '기똥차', 'ㅂ니다', ':', ')', '가끔', '특별', '하', 'ㄴ', '음식', '이', '땡', '끼', 'ㄹ', '때', '고추', '잡채', '만들', '는', '법', '해보', '시', '어요', ':', ')']"
